,id,date,text,likes,retweet,comments,urls
572,853478340312702978,2017-04-16 05:21:07+00:00,Selalu korang lunch pukul berapa? Jom lunch dengan Hut's Set Jimat untuk 4 ni. Macam-macam ado! #PizzaHutMalaysia… https://t.co/jJ0y0rsvUf,32,36,2,[{'url': 'https://t.co/jJ0y0rsvUf'}]
573,1351825297469968386,2021-01-20 09:34:01+00:00,Dine-in is not available for all states except Sarawak.Find our updated store opening &amp; closing times at:… https://t.co/cB6uOsiMmD,1,0,1,[{'url': 'https://t.co/cB6uOsiMmD'}]
574,1169792333686222851,2019-09-06 02:00:00+00:00,Pizza Hut’s NEW Durian Cheese Pizza. Makes you go asdgfhklqwuertyu. Try it today. #NoWordsJustFeels… https://t.co/VG2ro5hMvE,2,1,0,[{'url': 'https://t.co/VG2ro5hMvE'}]
575,1153153241175117825,2019-07-22 04:02:11+00:00,Nak tau satu rahsia tak? Fazura ada lagu baru! Korang boleh dengar secara eksklusif menerusi #TheSingingPizza 🙊No… https://t.co/bJMRzOSg7t,10,1,1,[{'url': 'https://t.co/bJMRzOSg7t'}]
576,1323869070350045185,2020-11-04 06:05:57+00:00,"It’s not always who you order it from, but who you order it for. #KitaJagaKita https://t.co/FG34BhIjiR",8,4,1,[]
577,1248589020638003202,2020-04-10 12:29:54+00:00,Let’s be safe for each other! 💪🏻We've also updated our store opening and closing times here:… https://t.co/LSYN9NYQlm,0,0,1,[{'url': 'https://t.co/LSYN9NYQlm'}]
578,900655072073334786,2017-08-24 09:44:37+00:00,"Hi @nisa1901 we regret to hear about your unsatisfactory experience at one of our outlets. Kindly DM us your name, phone number and email.",0,0,0,[]
579,1159708952034082816,2019-08-09 06:12:15+00:00,Here’s your chance to watch Shawn Mendes call you Senorita personally. Stand a chance to catch Shawn Mendes LIVE wi… https://t.co/Mjidk9YAws,1,0,0,[{'url': 'https://t.co/Mjidk9YAws'}]
580,910351508516073472,2017-09-20 03:54:47+00:00,Hi @MoganArjun can you advise us what time did you receive your pizza yesterday?,0,0,1,[]
581,847046645292269568,2017-03-29 11:23:52+00:00,Hi @_berg__ boleh kami tahu outlet mana?,1,0,3,[]
582,914375581029900288,2017-10-01 06:25:01+00:00,Hi @Shaishwar91 kami memohon maaf atas servis yang kurang memuaskan. boleh kongsikan dengan kami outlet mana yang anda maksudkan ?,0,0,5,[]
583,1067268729476534273,2018-11-27 04:07:48+00:00,RT @nrdlxElf: Tapi mahal juga tu. Haritu beli personal pizza pun berapa kena sobss belanja tak boleh ke cik @pizzahutmsia lol tapi power la…,0,1,2,[]
584,1272408685189316608,2020-06-15 06:00:45+00:00,"Be it @KFCmalaysia's Nasi Lemak Wrap, @MarrybrownMY's Nasi Lemak Ice-cream or @McDMalaysia's Nasi Lemak Burger - we… https://t.co/vZROgJ2RsY",18,21,1,[{'url': 'https://t.co/vZROgJ2RsY'}]
585,1270173772188995586,2020-06-09 02:00:00+00:00,"Raya berbeza, jadi penuhkan meja makan anda dengan set On The Go 4 - hanya dari RM59.90!Place your No Touch Deliv… https://t.co/WRkGtHodwy",1,0,0,[{'url': 'https://t.co/WRkGtHodwy'}]
586,987526337400320000,2018-04-21 03:00:00+00:00,RT kalau nak! 16 pilihan piza yang menarik hanya dari RM5! Cayalah! Jom takeaway WOW now! Visit:… https://t.co/wTWhKpDEtC,15,16,9,[{'url': 'https://t.co/wTWhKpDEtC'}]
587,1377607272264704001,2021-04-01 13:02:23+00:00,Enjoy your hottest pizza delivery @Asadmotawhh! https://t.co/fVbF84vCNC,0,1,0,[]
588,905708945246896128,2017-09-07 08:26:54+00:00,Amboi @ezad_r terus nak jadi manager. Check kat sini la dulu https://t.co/ffJVpvQ50i,1,0,0,[{'url': 'https://t.co/ffJVpvQ50i'}]
589,1336301284031307785,2020-12-08 13:27:08+00:00,"(4/4)Round 2 ends on 13 Dec 2020, 11.59pm. So hurry, join the challenge at https://t.co/nyi4bFG9PI NOW!T&amp;C apply. https://t.co/RUSOa0eWD6",1,0,3,"[{'url': 'https://t.co/nyi4bFG9PI'}, {'url': 'https://t.co/RUSOa0eWD6'}]"
590,1356884526459281408,2021-02-03 08:37:35+00:00,"(2/2) Hurry, get it now and enjoy 10% OFF for Delivery &amp; Dine-In, and 15% OFF for Takeaway! Order with Contactless… https://t.co/T4VRKMTfJM",1,0,1,[{'url': 'https://t.co/T4VRKMTfJM'}]
591,1226352328950853632,2020-02-09 03:49:14+00:00,"IZZA PIZZA DAY EVERYBODY! 🎉🍕🎉Let’s take the time to celebrate our delicious, cheesy, doughy dish that’s made to br… https://t.co/J5Tz7fWnlI",4,0,1,[{'url': 'https://t.co/J5Tz7fWnlI'}]
592,1179977993969520641,2019-10-04 04:34:11+00:00,"While your selfie fails are taking up megabytes on your phone, why not have some tasty bites of your own and order… https://t.co/5kyI6twokz",3,0,0,[{'url': 'https://t.co/5kyI6twokz'}]
593,1255057835093749761,2020-04-28 08:54:40+00:00,Thank you for your trust and patience in me. 😊Help me take extra safety steps by using No Touch Delivery and Takeaw… https://t.co/5F34ECCK4s,0,0,2,[{'url': 'https://t.co/5F34ECCK4s'}]
594,855994739413270529,2017-04-23 04:00:24+00:00,"Korang buat apa Ahad ni? Shopping atau duduk rumah je? Buat apa pun, take away dulu piza WOW kami! RM5 je beb!… https://t.co/0sQDO1EKQi",35,51,4,[{'url': 'https://t.co/0sQDO1EKQi'}]
595,1163631738901401601,2019-08-20 02:00:00+00:00,"Pizza Hut’s NEW Durian Cheese Pizza makes you go asdfghjklqwertyuop! If you don't believe us, try la sekarang!… https://t.co/xXLwT4s2QV",0,0,0,[{'url': 'https://t.co/xXLwT4s2QV'}]
596,841575459208884225,2017-03-14 09:03:19+00:00,"Hi @kkyrinn, boleh kami tahu outlet mana?",0,0,1,[]
597,979901095714705409,2018-03-31 02:00:01+00:00,APA?! Hanya RM5? Order piza takeaway sekarang!. Call 1300-88-2525 or visit us at our store!Find out more:… https://t.co/SKNm7TSq2F,25,17,5,[{'url': 'https://t.co/SKNm7TSq2F'}]
598,1269147006049681408,2020-06-06 06:00:00+00:00,Sambutlah Raya ini dengan menziarahi cara berbeza bersama Big Box - everyone’s favourite in a box.Just place your… https://t.co/tX3FbrP6S1,2,1,0,[{'url': 'https://t.co/tX3FbrP6S1'}]
599,1003213072914190336,2018-06-03 09:53:30+00:00,Berbuka puasa dengan piza Madu Padu sambil catch up with friends &amp; family… Tak payah pening kepala k!For more inf… https://t.co/I8YxClTW0r,6,1,0,[{'url': 'https://t.co/I8YxClTW0r'}]
600,1244942011913744384,2020-03-31 10:58:00+00:00,"Missing a piece of the Hut while you’re home bound? Enjoy the Fresher, Crispier and Tastier Pan Pizza in the comfo… https://t.co/BacNSbdLck",3,2,0,[{'url': 'https://t.co/BacNSbdLck'}]
601,900563467748253697,2017-08-24 03:40:37+00:00,Hai @haihaihaikal yaa anda boleh redeem hadiah anda di mana-mana Pizza Hut kecuali Pizza Hut Express ya. Dapat hadiah apa tu?,0,0,1,[]
602,1357584746528731138,2021-02-05 07:00:00+00:00,Meriahkan lagi this Chinese New Year with the oh-so sedap Sweet and Sour Cheesy Bites Pizza! 🤤😍 Harmoniously sweet… https://t.co/lsIXHzLmDI,3,2,2,[{'url': 'https://t.co/lsIXHzLmDI'}]
603,841578633026142210,2017-03-14 09:15:56+00:00,"Hi @iPyqaa, available di semua Pizza Hut restoran.",0,0,0,[]
604,1128653965191606273,2019-05-15 13:30:49+00:00,"Marinated with flavorful mild spicy herbs and roasted to perfection, our NEW Roasted Ayam Berempah and Roasted Drum… https://t.co/yzZRMWelaw",2,0,0,[{'url': 'https://t.co/yzZRMWelaw'}]
605,1243100379794952194,2020-03-26 09:00:00+00:00,Senang jer nak enjoy your favorite pizzas with just RM5 while you #DudukDiRumah. 𝐄𝐧𝐣𝐨𝐲 𝐚 𝐅𝐑𝐄𝐄 𝐒𝐎𝐔𝐏 𝐭𝐨𝐨 𝐰𝐡𝐞𝐧 𝐲𝐨𝐮 𝐨… https://t.co/kTPr7mXAjS,1,3,1,[{'url': 'https://t.co/kTPr7mXAjS'}]
606,1255058847938408448,2020-04-28 08:58:41+00:00,"While you order the feast of your choice through the variety of deals we have, be the hands that do good deeds duri… https://t.co/jrmHEzBcOE",5,2,4,[{'url': 'https://t.co/jrmHEzBcOE'}]
607,1356882617841274882,2021-02-03 08:30:00+00:00,"You don’t have to pening when there’s no food. 😁😁 Senang je - with just one click on the Pizza Hut App, you can ord… https://t.co/btY2Z9K8dg",3,1,1,[{'url': 'https://t.co/btY2Z9K8dg'}]
608,931504987150082049,2017-11-17 12:51:10+00:00,BIAR BETUL?! Only RM1 untuk add-on sides? Yassss! Spend RM20 and above &amp; korang boleh tambah sides for only RM1! Mo… https://t.co/xVCvZi4P3A,7,11,0,[{'url': 'https://t.co/xVCvZi4P3A'}]
609,1212161517975527424,2020-01-01 00:00:01+00:00,"New year, new slice! 🎉😃🎉Head to Instagram to pizzafy your new year with our stickers and share with us 🍕🍕🍕May y… https://t.co/I3Nc3VRrzV",1,0,0,[{'url': 'https://t.co/I3Nc3VRrzV'}]
610,1202868056940146689,2019-12-06 08:31:07+00:00,The best tasting Pizza always come from our Hut. Enjoy Pizza Hut today at https://t.co/J4BRXGSiUD.#PizzaHutMalaysia,8,0,1,[{'url': 'https://t.co/J4BRXGSiUD'}]
611,847278106326872064,2017-03-30 02:43:36+00:00,Hi @_berg__ Harap maaf atas servis kami yg kurang memuaskan. Sila tinggalkan no.telefon dan aduan anda di https://t.co/N4tgBFBJmw. TQ,0,0,3,[{'url': 'https://t.co/N4tgBFBJmw'}]
612,861128613130674176,2017-05-07 08:00:35+00:00,"Website kami dah diperbaharui! Lebih senang, lebih mudah Boleh order online dan makan di favourite place anda!… https://t.co/96yVnnUTWr",12,11,4,[{'url': 'https://t.co/96yVnnUTWr'}]
613,990047952780410880,2018-04-28 02:00:00+00:00,What’s your ideal date? Dating dengan awek with our Big Box! Tunggu apa lagi? Grab it! Confirm enjoy! Visit:… https://t.co/Kne8jWkWcE,1,3,0,[{'url': 'https://t.co/Kne8jWkWcE'}]
614,1167079553472159746,2019-08-29 14:20:23+00:00,"This Merdeka, kibarkan your Malaysian pride and ❤️ for durian at Pizza Hut Malaysia.For ONE DAY only on 31 August… https://t.co/qEQamgm8um",7,0,0,[{'url': 'https://t.co/qEQamgm8um'}]
615,914386626565906432,2017-10-01 07:08:54+00:00,"Hi @SyathirohShuib , kindly DM us your receipt for further checking. Thank you.",2,0,4,[]
616,1369830434364940289,2021-03-11 02:00:00+00:00,#StayatHome &amp; Pizza Hut Belanja up to 15% OFF!Everyone’s favorite sweet and sour flavor is back! Are you drooling… https://t.co/k2dABZYTAO,1,0,0,[{'url': 'https://t.co/k2dABZYTAO'}]
617,1270704317121495040,2020-06-10 13:08:12+00:00,1. Rekod video salam dari kanan ke kiri2. Tag kawan dan upload video anda kat IG Story/Facebook3. Gunakan hashtag… https://t.co/etTTvf8EjO,0,0,2,[{'url': 'https://t.co/etTTvf8EjO'}]
618,1253665724280651778,2020-04-24 12:42:55+00:00,"So the other day, sebelum puasa dah start,We went to Selangor’s Lembaga Zakat,And Pusat Dialisis Sungai Besar,To… https://t.co/DPKBBiPxfq",3,1,4,[{'url': 'https://t.co/DPKBBiPxfq'}]
619,893371530763091969,2017-08-04 07:22:25+00:00,"Kalau korang diberi pilihan untuk menang duit atau pakej percutian, which one would you choose? RT untuk cash dan… https://t.co/PMcTzBGVxR",109,168,4,[{'url': 'https://t.co/PMcTzBGVxR'}]
620,1328948693391859716,2020-11-18 06:30:33+00:00,"For a limited time only, available for Dine-In, contactless Delivery and contactless Takeaway in all Pizza Hut Malaysia outlets.",0,0,1,[]
621,858531480925896704,2017-04-30 04:00:30+00:00,Big Box sesuai untuk yang suka banyak pilihan! Macam si 'Mata besar'! #PizzaHutMalaysia #pizza #weekend  #bigbox https://t.co/rq3y4p9p80,16,11,1,[]
622,1235415019874963456,2020-03-05 04:01:08+00:00,Tak kira markah atau darjah — our smiles and laughter will be with you as you start a new chapter in your lives. 🎓🎉… https://t.co/KPZV8At3A2,22,4,2,[{'url': 'https://t.co/KPZV8At3A2'}]
623,1328226261156601856,2020-11-16 06:39:52+00:00,"2-string cheese poppers, chicken meatballs, crispy pepperoni, and cheese dip - the all NEW Cheesy Poppers Pizza is… https://t.co/oGoN3xEjwC",8,3,0,[{'url': 'https://t.co/oGoN3xEjwC'}]
624,899499066773483520,2017-08-21 05:11:04+00:00,"Hai @FiqaSuhairi, boleh bagitau kami hadiah apa yang anda dapat untuk Scratch and Smile card?",0,0,3,[]
625,962521575923814401,2018-02-11 03:00:01+00:00,Retweet kalau lapar tapi tak nak go out tapau... Sometimes nak rilek kat rumah je kan? How about korang order 3 jen… https://t.co/VJwnwKWrMa,8,5,2,[{'url': 'https://t.co/VJwnwKWrMa'}]
626,1171651552051978240,2019-09-11 05:07:52+00:00,"Pizza Hut ada box design baru?! If you don’t know, well now you know! Enjoy a tastier, crispier and fresher pan piz… https://t.co/w8eNBFoZer",24,8,0,[{'url': 'https://t.co/w8eNBFoZer'}]
627,952019874100006912,2018-01-13 03:30:00+00:00,Burp... kenyang makan piza? Kenalah basahkan tekak with the Wildberry Smash Tea dekat Pizza Hut. It's so refreshing… https://t.co/vSPjQVq5px,4,3,0,[{'url': 'https://t.co/vSPjQVq5px'}]
628,841906085355225088,2017-03-15 06:57:07+00:00,"Hi @budapkoklanas, maksud awak promosi Lunch Xpress ke?",0,0,1,[]
629,1156765487591596032,2019-08-01 03:15:58+00:00,"This August, mesti korang tak percaya what you’re about to see kat Pizza Hut. 👀Stay tuned to find out more.… https://t.co/zLYe38dM74",2,0,1,[{'url': 'https://t.co/zLYe38dM74'}]
630,845841338608173056,2017-03-26 03:34:24+00:00,"Hujung minggu malas nak keluar rumah, order Big Box untuk nikmati dengan friends and family! Jom order sekarang ;)… https://t.co/qk5YZ4SKlu",8,6,0,[{'url': 'https://t.co/qk5YZ4SKlu'}]
631,902474977387044864,2017-08-29 10:16:16+00:00,"Kalau Malaysia menang SEA Games @KL2017 , korang rasa Isnin cuti tak? RT kalau korang rasa kita patut cuti!",34,102,8,[]
632,1377078191030865922,2021-03-31 02:00:00+00:00,Are you excited to experience Malaysia’s hottest pizza delivery this April 1? 🚗💨Just place your order at… https://t.co/76YiPC0mcz,1,0,0,[{'url': 'https://t.co/76YiPC0mcz'}]
633,1164356513915449344,2019-08-22 02:00:00+00:00,Kembang segala-galanya when you kena puji in front of your siblings. Truly #NoWordsJustFeels.It’s the same as whe… https://t.co/7rrLjk1wU2,4,0,0,[{'url': 'https://t.co/7rrLjk1wU2'}]
634,902752798382723072,2017-08-30 04:40:14+00:00,Hai @REALaat promosi WOW Take-Away masih ada di outlet Tesco Ampang ya.,0,0,0,[]
635,1072463422955159553,2018-12-11 12:09:40+00:00,terliur wehhh 🤤🤤🤤 https://t.co/fzcMlHkkoM,5,3,2,[{'url': 'https://t.co/fzcMlHkkoM'}]
636,908674765962977281,2017-09-15 12:52:01+00:00,"Ada piza, ada senyum! Tag that person who is the reason you smile today. Belanja 3 Regular pizza terus tau!… https://t.co/S8pvC7Whhb",5,3,2,[{'url': 'https://t.co/S8pvC7Whhb'}]
637,895954131768098817,2017-08-11 10:24:45+00:00,Tak banyak masa untuk lunch? Then have a quick one with Lunch Xpress!Klik untuk maklumat lanjut… https://t.co/LSGEZmQhho,11,8,4,[{'url': 'https://t.co/LSGEZmQhho'}]
638,1267365265773416448,2020-06-01 08:00:00+00:00,"Dine in is back! Senang hati lawati Pizza Hut. To keep a 2m distance between customers, our outlets are limiting di… https://t.co/LKUnxKxDlf",1,0,1,[{'url': 'https://t.co/LKUnxKxDlf'}]
639,1242239706852556801,2020-03-24 00:00:00+00:00,"If you’re craving for the Fresher, Crispier and Tastier Pan Pizza while home bound, we’re just a click away with ou… https://t.co/2KBExjWStG",3,0,3,[{'url': 'https://t.co/2KBExjWStG'}]
640,902817857674739714,2017-08-30 08:58:45+00:00,Hai @IffaJenal boleh bagitau kami outlet mana yang awak pergi tu?,2,0,1,[]
641,901031022858391554,2017-08-25 10:38:30+00:00,Hi @mnrhzli WOW Take-Away promotion is only available at certain outlet. Which outlet are you referring to ya?,0,0,3,[]
642,1377538344188485635,2021-04-01 08:28:29+00:00,Our Supercar is all geared up to deliver your favorite pizzas! 😎🍕 Bet you thought it was just a joke 😏Exclusive f… https://t.co/BXEQ8espOk,3,1,1,[{'url': 'https://t.co/BXEQ8espOk'}]
643,905629612541067264,2017-09-07 03:11:40+00:00,Hai @ezad_r outlet Taman Sentosa Klang pun ada lagi promosi WOW Take-Away.,0,0,0,[]
644,1121813507429687296,2019-04-26 16:29:17+00:00,"HA! Korang semua siap sedia, because our all NEW Roasted Ayam Berempah and Roasted Drumettes Berempah are here to m… https://t.co/Y0QUhAmgyo",11,9,7,[{'url': 'https://t.co/Y0QUhAmgyo'}]
645,1258348676298076160,2020-05-07 10:51:18+00:00,"Walaupun Ramadan kali ini memang berbeza, cahaya Ramadan tetap bersemarak terang bila kasih sayang ikhlas dihulurka… https://t.co/g2ib9kkB5c",2,1,0,[{'url': 'https://t.co/g2ib9kkB5c'}]
646,1369274942030712833,2021-03-09 13:12:40+00:00,11. Pizza 12. Pizza 13. Pizza14. Pizza 15. Pizza 16. Pizza 17. Pizza18. Pizza 19. Pizza 20. Pizza,0,0,8,[]
647,908605167758598144,2017-09-15 08:15:27+00:00,Hai @sickchild72 boleh kongsikan outlet mana yang anda pergi dan butiran pada resit? Adakah ianya memang berpunca dari produk Pizza Hut?,2,0,5,[]
648,1208990619739181056,2019-12-23 06:00:00+00:00,Grab our BUY 1 🍕 FREE 1 🍕 deal and make your holiday season even more pizzalicious! 🥳🥳Offer available for a limit… https://t.co/jzaUhujlLR,2,1,0,[{'url': 'https://t.co/jzaUhujlLR'}]
649,841578907207843840,2017-03-14 09:17:01+00:00,"Hi @WanNajah36, promosi Lunch Xpress dah bermula dh. Di seluruh outlet Pizza Hut restoran.",0,0,1,[]
650,932080997004337152,2017-11-19 03:00:01+00:00,RT kalau fave korang cheese! Lepas tu tag kawan ajak makan piza Chicken Cheesy Bites sama-sama sebab… https://t.co/5VBbVUzZWx,7,7,5,[{'url': 'https://t.co/5VBbVUzZWx'}]
651,858591803506802688,2017-04-30 08:00:12+00:00,Pizza party on Sunday? Yasssss! Order delivery and enjoy your favorite pizza at home! #pizzahutmalaysia #pizza… https://t.co/T2TPt56Uyj,4,1,0,[{'url': 'https://t.co/T2TPt56Uyj'}]
652,1158735036583034880,2019-08-06 13:42:15+00:00,"Something smells really EXTRA! Jeng jeng jeng.Let the countdown begin, 3 DAYS LEFT! #NoWordsJustFeels… https://t.co/XjKvpZu6oW",2,0,0,[{'url': 'https://t.co/XjKvpZu6oW'}]
653,1346637932916920320,2021-01-06 02:01:17+00:00,"(2/2) Get it now via Dine-In, Contactless Delivery and Take Away. Visit an outlet near you or order je via… https://t.co/kyYYCNYPuA",1,1,1,[{'url': 'https://t.co/kyYYCNYPuA'}]
654,1273932381460656129,2020-06-19 10:55:22+00:00,"Campur, campur, campur, memangg lagi bess! So here's our Nasi Lemak bersama Pizza - specially campur-ed for you, Ma… https://t.co/DR8vcPvFL2",78,50,6,[{'url': 'https://t.co/DR8vcPvFL2'}]
655,1189723665614692352,2019-10-31 02:00:00+00:00,"Don’t tell me you’re not excited about Pizza Hut’s NEW Black Volcano Pizza?! Black crust, crispy chicken bites and… https://t.co/Tnr7PHdXOq",1,0,0,[{'url': 'https://t.co/Tnr7PHdXOq'}]
656,1260482040052494339,2020-05-13 08:08:31+00:00,We managed to reach out to these health care centres this time round;- Hospital Permai- Hospital Raja Perempuan Z… https://t.co/G0IVbzRcFp,2,1,1,[{'url': 'https://t.co/G0IVbzRcFp'}]
657,1332281432878706691,2020-11-27 11:13:40+00:00,Korang nak menang Cheesy Poppers Pizza? 🤤Senang je! 🤩1. Watch this video and count how many times the whole Chee… https://t.co/oSEpy2ZWED,3,0,4,[{'url': 'https://t.co/oSEpy2ZWED'}]
658,1259664522412843009,2020-05-11 02:00:00+00:00,Cherish the moments you get to berbuka with your loved ones and let those loving feelings flow.💓Our On The Go 4 m… https://t.co/IDKyxXNPzD,2,0,2,[{'url': 'https://t.co/IDKyxXNPzD'}]
659,1171230956260220928,2019-09-10 01:16:35+00:00,"If your knees turn to a cheesy melt at the sight of Shawn Mendes, well things are about to get cheesier. For your k… https://t.co/h7wp0qGtYJ",2,1,0,[{'url': 'https://t.co/h7wp0qGtYJ'}]
660,1333681294459375616,2020-12-01 07:56:13+00:00,(2/3) All you have to do is:1. Enter the hashtag challenge page (https://t.co/nyi4bFG9PI) via the TikTok App2. C… https://t.co/kVGk89iDFo,0,0,2,"[{'url': 'https://t.co/nyi4bFG9PI'}, {'url': 'https://t.co/kVGk89iDFo'}]"
661,901625319500636160,2017-08-27 02:00:02+00:00,All the best Malaysia! RT untuk tunjukkan sokongan anda kepada team Malaysia! Sambil tengok sambil makan piza… https://t.co/KYQlVGD8EZ,2,2,0,[{'url': 'https://t.co/KYQlVGD8EZ'}]
662,905288745204813827,2017-09-06 04:37:10+00:00,Salam @ezad_r ya promosi WOW Take-Away masih ada tapi hanya kat certain outlet je.,0,0,0,[]
663,1248588974412587008,2020-04-10 12:29:43+00:00,"I smile behind my mask because I keep you safe when I deliver pizza. ☺️Senyum itu sedekah, but safety comes first!… https://t.co/rNG4dxuuQv",9,1,5,[{'url': 'https://t.co/rNG4dxuuQv'}]
664,1250992032803254275,2020-04-17 03:38:37+00:00,From Balai Bomba Selayang to Balai Bomba Rawangto JAKIM and Hospital SelayangWe delivered warm pizzas to Kakak a… https://t.co/D3SkU8ViE1,4,1,0,[{'url': 'https://t.co/D3SkU8ViE1'}]
665,842240843490648064,2017-03-16 05:07:19+00:00,Yes! @NabihahAbuBakar @syhmi_ab Sila datang ye!,0,0,0,[]
666,1176315313664606209,2019-09-24 02:00:00+00:00,"That #NoWordsJustFeels moment bila your crush likes your picture. Who’s felt like this before?If you must know, t… https://t.co/krkd8r7XeD",1,1,0,[{'url': 'https://t.co/krkd8r7XeD'}]
667,1232608119210967040,2020-02-26 10:07:31+00:00,Tak habis-habis speculation... but one thing's for certain — Dining-in with 60% OFF for 2 Regular Favourite Pizzas… https://t.co/XqvAZ8tdt4,3,1,1,[{'url': 'https://t.co/XqvAZ8tdt4'}]
668,1017618906582781952,2018-07-13 03:57:08+00:00,"Fresher, Crispier, Tastier than ever and made passionately by us! One bite, and you will be hooked for sure! Try it… https://t.co/u3rNyB8gME",6,4,8,[{'url': 'https://t.co/u3rNyB8gME'}]
669,1336847794561159171,2020-12-10 01:38:46+00:00,"The time is finally near! Tell your loved ones not to kacau you, and get ready to order a lot of pizzas.… https://t.co/Ya7xIL4Oj4",3,0,0,[{'url': 'https://t.co/Ya7xIL4Oj4'}]
670,863956154509950976,2017-05-15 03:16:13+00:00,Masih belum terlambat lagi nak ucapkan Hari Ibu! Lagi lagi bila Pizza Hut nak bagi baucar FREE! Layari FB kami untu… https://t.co/uIeWel2LQs,11,5,0,[{'url': 'https://t.co/uIeWel2LQs'}]
671,1255057869331824641,2020-04-28 08:54:48+00:00,We've also updated our store opening and closing times here: https://t.co/ojU6hzzrAS (differs by state &amp; council)… https://t.co/CvB6j4lNX0,0,0,2,"[{'url': 'https://t.co/ojU6hzzrAS'}, {'url': 'https://t.co/CvB6j4lNX0'}]"
672,1019085610106028033,2018-07-17 05:05:17+00:00,Another 4 years till the next season! Jom kita kongsi favourite World Cup 2018 moments like Hugo Lloris' blunder sa… https://t.co/OxMyYhwLGx,5,0,0,[{'url': 'https://t.co/OxMyYhwLGx'}]
673,1201768227874865152,2019-12-03 07:40:47+00:00,Quotes? Just emojis? Basic obvious statements? The struggle of writing a caption is real. It’s just complicated.B… https://t.co/uAzceVlUwt,0,0,0,[{'url': 'https://t.co/uAzceVlUwt'}]
674,1229948717605588992,2020-02-19 02:00:00+00:00,"Time to give your Chinese New Year a little twist, party HUAT with our Sweet &amp; Sour Cheesy Bites! Don't miss out!… https://t.co/REGydrXgj0",4,0,0,[{'url': 'https://t.co/REGydrXgj0'}]
675,1236214355676393472,2020-03-07 08:57:24+00:00,1 day mana cukup? We‘re extending the giveaway till 8 March! Jom ajak kawan-kawan to redeem a FREE drink with your… https://t.co/DQhvQYqiP5,2,0,3,[{'url': 'https://t.co/DQhvQYqiP5'}]
676,1336572758679949316,2020-12-09 07:25:52+00:00,(3/3)4. Follow the #PizzaHutPullDipPop dance as closely as you can.5. Post it on TikTok and hashtag… https://t.co/kYRIPLTbdW,0,0,2,[{'url': 'https://t.co/kYRIPLTbdW'}]
677,902838596712800256,2017-08-30 10:21:10+00:00,"Hi @khairuddinedy1 semua PH di Melaka ada promosi WOW, kecuali PH Giant Melaka dan PHD Alor Gajah hanya menjual set WOW Combo",1,1,1,[]
678,845540052809609216,2017-03-25 07:37:12+00:00,"2Hi @SyahmiHareez, boleh call hotline 1300-88-2525 untuk pertanyaan ini.",0,0,0,[]
679,1252936839247400960,2020-04-22 12:26:35+00:00,"To go worry free, use No Touch Delivery and Takeaway here https://t.co/Vc86GQzVHG or through the Pizza Hut App ✋✅… https://t.co/swzehuym92",1,1,3,"[{'url': 'https://t.co/Vc86GQzVHG'}, {'url': 'https://t.co/swzehuym92'}]"
680,891131170066399233,2017-07-29 03:00:02+00:00,"What's your favourite crust?Boleh tengok, pilih dan beli di https://t.co/v1bFi79UoZ https://t.co/DKJIu0MGDV",4,3,2,[{'url': 'https://t.co/v1bFi79UoZ'}]
681,1270704312159633408,2020-06-10 13:08:11+00:00,"Belum sampaikan salam ke? Walaupun tak dapat ziarah-menziarahi macam biasa, masih boleh salam dengan kawan-kawan de… https://t.co/EIiDB5V6gy",0,0,4,[{'url': 'https://t.co/EIiDB5V6gy'}]
682,984989622080909313,2018-04-14 03:00:00+00:00,"Jom order Big Box and share ramai-ramai! Banyak variety, semua CONFIRM PUAS! Visit: https://t.co/l9Ou0u9ZJk… https://t.co/RRcNTKoT0h",0,0,0,"[{'url': 'https://t.co/l9Ou0u9ZJk'}, {'url': 'https://t.co/RRcNTKoT0h'}]"
683,1382861299382558721,2021-04-16 01:00:00+00:00,"Fuhhh, so syiokkk when you can get your favorite pizza from 𝗢𝗡𝗟𝗬 𝗥𝗠𝟲 with the NEW Syiok Tapau Je promo! 😍 (𝘖𝘗: 𝘍𝘳𝘰𝘮… https://t.co/yWBwZ0qTQh",1,0,0,[{'url': 'https://t.co/yWBwZ0qTQh'}]
684,902081643241922561,2017-08-28 08:13:18+00:00,"Hi @shuhaidahshukor our sincere apology for this. Kindly DM us name,phone number and email for further action.",0,0,1,[]
685,945474247073386497,2017-12-26 02:00:01+00:00,Tag kawan korang yang hari ni je dah 10 kali tanya nak lunch mana. Ajak dia lunch kat Pizza Hut order Lunch Xpress… https://t.co/57puKS9fQY,1,3,2,[{'url': 'https://t.co/57puKS9fQY'}]
686,1357585221571407873,2021-02-05 07:01:54+00:00,(3/3) *Dine-In is currently unavailable in selected areas due to MCO until further notice.,1,0,2,[]
687,1270536158263554050,2020-06-10 02:00:00+00:00,Dapatkan pelbagai rasa dalam se-Big Box hanya dari RM55! Kirimkan sekotak kepada keluarga tersayang sebagai salam b… https://t.co/ohxJQaIB0j,1,0,0,[{'url': 'https://t.co/ohxJQaIB0j'}]
688,1201682463761850369,2019-12-03 02:00:00+00:00,"Is it getting hot in here or it’s just the Spicy Black Volcano Pizza? Whatever heat is, you’d want to try a slice o… https://t.co/ZInfgZ2Xmz",1,1,0,[{'url': 'https://t.co/ZInfgZ2Xmz'}]
